Date,Cloud,RootEntity,HierarchyLevel1,HierarchyLevel2,HierarchyLevel3,Service,Category,UsageType,Cost (USD),Tags,Dimensions
2025-06-19,Azure,Tenant-456,Mgmt-AI,Sub-2005,RG-GenAI,Azure OpenAI,GenAI Spend,Spot,2241.92,"{'env': 'dev', 'team': 'Platform', 'app': 'data-warehouse', 'costCenter': 'CC-1007'}","{'region': 'us-east-1', 'billingSource': 'CostExplorerAPI', 'sku': 'premium'}"
2025-06-19,Azure,Tenant-456,Mgmt-AI,Sub-2001,RG-Prod,Azure OpenAI,GenAI Spend,Spot,1554.26,"{'env': 'prod', 'team': 'DataEng', 'app': 'etl-pipeline', 'costCenter': 'CC-1058'}","{'region': 'asia-south1', 'billingSource': 'BigQueryExport', 'sku': 'premium'}"
2025-06-19,Azure,Tenant-456,Mgmt-Cloud,Sub-2004,RG-GenAI,Azure OpenAI,GenAI Spend,Preemptible,229.82,"{'env': 'prod', 'team': 'Platform', 'app': 'chatbot', 'costCenter': 'CC-1733'}","{'region': 'us-west-2', 'billingSource': 'BigQueryExport', 'sku': 'standard'}"
2025-06-19,GCP,Org-789,Folder-Data,Proj-3008,SKU-NLP,GCE,Infra Spend,Spot,2325.03,"{'env': 'test', 'team': 'DataEng', 'app': 'genai-api', 'costCenter': 'CC-1789'}","{'region': 'eastus', 'billingSource': 'CostExplorerAPI', 'sku': 'standard'}"
2025-06-19,GCP,Org-789,Folder-Data,Proj-3009,SKU-Analytics,GCE,Infra Spend,Reserved,2709.71,"{'env': 'test', 'team': 'DataEng', 'app': 'etl-pipeline', 'costCenter': 'CC-1075'}","{'region': 'asia-south1', 'billingSource': 'CostExplorerAPI', 'sku': 'gpt-4'}"
2025-06-19,GCP,Org-789,Folder-Security,Proj-3001,SKU-NLP,GCE,Infra Spend,Reserved,455.23,"{'env': 'dev', 'team': 'AI-Research', 'app': 'data-warehouse', 'costCenter': 'CC-1425'}","{'region': 'us-west-2', 'billingSource': 'CostExplorerAPI', 'sku': 'tpu-v4'}"
2025-06-19,GCP,Org-789,Folder-Security,Proj-3001,SKU-Infra,GCS,Infra Spend,Reserved,1514.07,"{'env': 'test', 'team': 'Platform', 'app': 'etl-pipeline', 'costCenter': 'CC-1672'}","{'region': 'westus', 'billingSource': 'CostManagementAPI', 'sku': 'gpt-4'}"
2025-06-19,GCP,Org-789,Folder-Security,Proj-3010,SKU-NLP,GCS,Infra Spend,Reserved,742.37,"{'env': 'test', 'team': 'Platform', 'app': 'data-warehouse', 'costCenter': 'CC-1045'}","{'region': 'westus', 'billingSource': 'CostManagementAPI', 'sku': 'tpu-v4'}"
2025-06-19,GCP,Org-789,Folder-Security,Proj-3004,SKU-Infra,GCS,Infra Spend,Preemptible,539.32,"{'env': 'prod', 'team': 'FinOps', 'app': 'genai-api', 'costCenter': 'CC-1309'}","{'region': 'europe-west1', 'billingSource': 'CostManagementAPI', 'sku': 'premium'}"
2025-06-19,GCP,Org-789,Folder-Security,Proj-3004,SKU-Infra,BigQuery,Infra Spend,Reserved,2506.02,"{'env': 'dev', 'team': 'Platform', 'app': 'data-warehouse', 'costCenter': 'CC-1587'}","{'region': 'eastus', 'billingSource': 'CostManagementAPI', 'sku': 'standard'}"
2025-06-19,GCP,Org-789,Folder-Security,Proj-3007,SKU-NLP,BigQuery,Infra Spend,Preemptible,2174.77,"{'env': 'test', 'team': 'DataEng', 'app': 'chatbot', 'costCenter': 'CC-1892'}","{'region': 'westus', 'billingSource': 'BigQueryExport', 'sku': 'premium'}"
2025-06-19,GCP,Org-789,Folder-GenAI,Proj-3003,SKU-Infra,BigQuery,Infra Spend,OnDemand,933.7,"{'env': 'prod', 'team': 'Platform', 'app': 'data-warehouse', 'costCenter': 'CC-1442'}","{'region': 'us-east-1', 'billingSource': 'CostExplorerAPI', 'sku': 'tpu-v4'}"
2025-06-19,GCP,Org-789,Folder-Data,Proj-3004,SKU-NLP,Vertex AI,AI Spend,OnDemand,305.91,"{'env': 'prod', 'team': 'FinOps', 'app': 'genai-api', 'costCenter': 'CC-1060'}","{'region': 'westus', 'billingSource': 'BigQueryExport', 'sku': 'gpt-4'}"
2025-06-19,GCP,Org-789,Folder-Security,Proj-3009,SKU-Infra,Vertex AI,AI Spend,OnDemand,2794.62,"{'env': 'dev', 'team': 'Platform', 'app': 'data-warehouse', 'costCenter': 'CC-1011'}","{'region': 'westus', 'billingSource': 'BigQueryExport', 'sku': 'gpt-4'}"
2025-06-19,GCP,Org-789,Folder-GenAI,Proj-3002,SKU-Infra,Vertex AI,AI Spend,Reserved,357.09,"{'env': 'test', 'team': 'FinOps', 'app': 'genai-api', 'costCenter': 'CC-1962'}","{'region': 'us-west-2', 'billingSource': 'BigQueryExport', 'sku': 'gpt-4'}"
2025-06-19,GCP,Org-789,Folder-Data,Proj-3008,SKU-Analytics,TPUs,AI Spend,Spot,1586.54,"{'env': 'dev', 'team': 'Platform', 'app': 'genai-api', 'costCenter': 'CC-1533'}","{'region': 'us-east-1', 'billingSource': 'CostExplorerAPI', 'sku': 'tpu-v4'}"
2025-06-19,GCP,Org-789,Folder-GenAI,Proj-3004,SKU-Infra,TPUs,AI Spend,Preemptible,2498.54,"{'env': 'dev', 'team': 'AI-Research', 'app': 'chatbot', 'costCenter': 'CC-1617'}","{'region': 'us-west-2', 'billingSource': 'CostExplorerAPI', 'sku': 'premium'}"
2025-06-19,GCP,Org-789,Folder-GenAI,Proj-3010,SKU-Analytics,TPUs,AI Spend,Spot,1371.19,"{'env': 'prod', 'team': 'DataEng', 'app': 'etl-pipeline', 'costCenter': 'CC-1478'}","{'region': 'asia-south1', 'billingSource': 'CostExplorerAPI', 'sku': 'tpu-v4'}"
2025-06-20,AWS,Org-Root-123,OU-Research,Acc-1008,TagGroup-Prod,EC2,Infra Spend,Spot,326.85,"{'env': 'prod', 'team': 'AI-Research', 'app': 'data-warehouse', 'costCenter': 'CC-1697'}","{'region': 'us-west-2', 'billingSource': 'CostExplorerAPI', 'sku': 'standard'}"
2025-06-20,AWS,Org-Root-123,OU-Research,Acc-1008,TagGroup-Prod,EC2,Infra Spend,OnDemand,2308.58,"{'env': 'test', 'team': 'Platform', 'app': 'etl-pipeline', 'costCenter': 'CC-1537'}","{'region': 'europe-west1', 'billingSource': 'CostManagementAPI', 'sku': 'premium'}"
2025-06-20,AWS,Org-Root-123,OU-Finance,Acc-1003,TagGroup-Prod,EC2,Infra Spend,Reserved,1555.81,"{'env': 'test', 'team': 'DataEng', 'app': 'data-warehouse', 'costCenter': 'CC-1743'}","{'region': 'us-east-1', 'billingSource': 'CostManagementAPI', 'sku': 'standard'}"
2025-06-20,AWS,Org-Root-123,OU-Finance,Acc-1002,TagGroup-Dev,S3,Infra Spend,Reserved,2630.37,"{'env': 'test', 'team': 'Platform', 'app': 'data-warehouse', 'costCenter': 'CC-1437'}","{'region': 'asia-south1', 'billingSource': 'CostManagementAPI', 'sku': 'tpu-v4'}"
2025-06-20,AWS,Org-Root-123,OU-Finance,Acc-1001,TagGroup-Dev,S3,Infra Spend,OnDemand,2349.9,"{'env': 'dev', 'team': 'FinOps', 'app': 'data-warehouse', 'costCenter': 'CC-1587'}","{'region': 'us-east-1', 'billingSource': 'BigQueryExport', 'sku': 'standard'}"
2025-06-20,AWS,Org-Root-123,OU-Finance,Acc-1010,TagGroup-Prod,S3,Infra Spend,Preemptible,868.83,"{'env': 'prod', 'team': 'DataEng', 'app': 'genai-api', 'costCenter': 'CC-1135'}","{'region': 'asia-south1', 'billingSource': 'CostManagementAPI', 'sku': 'premium'}"
2025-06-20,AWS,Org-Root-123,OU-Prod,Acc-1007,TagGroup-Dev,RDS,Infra Spend,Preemptible,2794.25,"{'env': 'prod', 'team': 'AI-Research', 'app': 'genai-api', 'costCenter': 'CC-1223'}","{'region': 'asia-south1', 'billingSource': 'CostManagementAPI', 'sku': 'tpu-v4'}"
2025-06-20,AWS,Org-Root-123,OU-Finance,Acc-1001,TagGroup-Prod,RDS,Infra Spend,Spot,730.02,"{'env': 'test', 'team': 'DataEng', 'app': 'etl-pipeline', 'costCenter': 'CC-1545'}","{'region': 'westus', 'billingSource': 'BigQueryExport', 'sku': 'premium'}"
2025-06-20,AWS,Org-Root-123,OU-Research,Acc-1008,TagGroup-Test,RDS,Infra Spend,Spot,1639.82,"{'env': 'dev', 'team': 'AI-Research', 'app': 'genai-api', 'costCenter': 'CC-1042'}","{'region': 'asia-south1', 'billingSource': 'BigQueryExport', 'sku': 'premium'}"
2025-06-20,AWS,Org-Root-123,OU-Finance,Acc-1001,TagGroup-Test,SageMaker,AI Spend,Preemptible,2198.24,"{'env': 'dev', 'team': 'AI-Research', 'app': 'data-warehouse', 'costCenter': 'CC-1494'}","{'region': 'us-west-2', 'billingSource': 'BigQueryExport', 'sku': 'gpt-4'}"
2025-06-20,AWS,Org-Root-123,OU-Prod,Acc-1009,TagGroup-Test,SageMaker,AI Spend,Preemptible,1175.12,"{'env': 'prod', 'team': 'Platform', 'app': 'etl-pipeline', 'costCenter': 'CC-1478'}","{'region': 'us-east-1', 'billingSource': 'CostManagementAPI', 'sku': 'tpu-v4'}"
2025-06-20,AWS,Org-Root-123,OU-Prod,Acc-1009,TagGroup-Dev,SageMaker,AI Spend,Reserved,1200.76,"{'env': 'prod', 'team': 'FinOps', 'app': 'etl-pipeline', 'costCenter': 'CC-1018'}","{'region': 'asia-south1', 'billingSource': 'CostExplorerAPI', 'sku': 'tpu-v4'}"
2025-06-20,AWS,Org-Root-123,OU-Prod,Acc-1010,TagGroup-Test,Bedrock,GenAI Spend,Preemptible,1836.37,"{'env': 'prod', 'team': 'AI-Research', 'app': 'chatbot', 'costCenter': 'CC-1433'}","{'region': 'us-west-2', 'billingSource': 'CostManagementAPI', 'sku': 'standard'}"
2025-06-20,AWS,Org-Root-123,OU-Research,Acc-1010,TagGroup-Test,Bedrock,GenAI Spend,Reserved,2603.52,"{'env': 'prod', 'team': 'Platform', 'app': 'chatbot', 'costCenter': 'CC-1189'}","{'region': 'europe-west1', 'billingSource': 'CostManagementAPI', 'sku': 'gpt-4'}"
2025-06-20,AWS,Org-Root-123,OU-Research,Acc-1010,TagGroup-Dev,Bedrock,GenAI Spend,Preemptible,720.24,"{'env': 'prod', 'team': 'DataEng', 'app': 'genai-api', 'costCenter': 'CC-1717'}","{'region': 'westus', 'billingSource': 'BigQueryExport', 'sku': 'standard'}"
2025-06-20,Azure,Tenant-456,Mgmt-FinOps,Sub-2002,RG-Prod,VMs,Infra Spend,Reserved,1020.37,"{'env': 'prod', 'team': 'DataEng', 'app': 'genai-api', 'costCenter': 'CC-1629'}","{'region': 'us-east-1', 'billingSource': 'CostManagementAPI', 'sku': 'standard'}"
2025-06-20,Azure,Tenant-456,Mgmt-AI,Sub-2003,RG-ML,VMs,Infra Spend,Preemptible,294.5,"{'env': 'test', 'team': 'FinOps', 'app': 'data-warehouse', 'costCenter': 'CC-1458'}","{'region': 'westus', 'billingSource': 'CostManagementAPI', 'sku': 'gpt-4'}"
2025-06-20,Azure,Tenant-456,Mgmt-AI,Sub-2007,RG-Prod,VMs,Infra Spend,OnDemand,2071.96,"{'env': 'prod', 'team': 'DataEng', 'app': 'etl-pipeline', 'costCenter': 'CC-1857'}","{'region': 'westus', 'billingSource': 'CostManagementAPI', 'sku': 'premium'}"
2025-06-20,Azure,Tenant-456,Mgmt-FinOps,Sub-2003,RG-Prod,Blob Storage,Infra Spend,OnDemand,2272.06,"{'env': 'prod', 'team': 'AI-Research', 'app': 'genai-api', 'costCenter': 'CC-1825'}","{'region': 'us-east-1', 'billingSource': 'CostManagementAPI', 'sku': 'standard'}"
2025-06-20,Azure,Tenant-456,Mgmt-FinOps,Sub-2006,RG-ML,Blob Storage,Infra Spend,Reserved,2863.07,"{'env': 'dev', 'team': 'FinOps', 'app': 'genai-api', 'costCenter': 'CC-1469'}","{'region': 'asia-south1', 'billingSource': 'CostExplorerAPI', 'sku': 'gpt-4'}"
2025-06-20,Azure,Tenant-456,Mgmt-Cloud,Sub-2010,RG-ML,Blob Storage,Infra Spend,Spot,1950.95,"{'env': 'test', 'team': 'AI-Research', 'app': 'chatbot', 'costCenter': 'CC-1855'}","{'region': 'westus', 'billingSource': 'CostManagementAPI', 'sku': 'gpt-4'}"
2025-06-20,Azure,Tenant-456,Mgmt-FinOps,Sub-2010,RG-GenAI,SQL DB,Infra Spend,OnDemand,2906.62,"{'env': 'test', 'team': 'AI-Research', 'app': 'chatbot', 'costCenter': 'CC-1268'}","{'region': 'us-east-1', 'billingSource': 'BigQueryExport', 'sku': 'premium'}"
2025-06-20,Azure,Tenant-456,Mgmt-Cloud,Sub-2004,RG-Prod,SQL DB,Infra Spend,Preemptible,2239.52,"{'env': 'test', 'team': 'FinOps', 'app': 'etl-pipeline', 'costCenter': 'CC-1319'}","{'region': 'westus', 'billingSource': 'BigQueryExport', 'sku': 'gpt-4'}"
2025-06-20,Azure,Tenant-456,Mgmt-FinOps,Sub-2006,RG-Prod,SQL DB,Infra Spend,Spot,82.22,"{'env': 'test', 'team': 'Platform', 'app': 'etl-pipeline', 'costCenter': 'CC-1153'}","{'region': 'asia-south1', 'billingSource': 'CostExplorerAPI', 'sku': 'standard'}"
2025-06-20,Azure,Tenant-456,Mgmt-AI,Sub-2006,RG-ML,AzureML,AI Spend,Spot,1277.57,"{'env': 'dev', 'team': 'DataEng', 'app': 'genai-api', 'costCenter': 'CC-1913'}","{'region': 'us-west-2', 'billingSource': 'CostExplorerAPI', 'sku': 'standard'}"
2025-06-20,Azure,Tenant-456,Mgmt-FinOps,Sub-2001,RG-GenAI,AzureML,AI Spend,Preemptible,1008.76,"{'env': 'test', 'team': 'DataEng', 'app': 'etl-pipeline', 'costCenter': 'CC-1726'}","{'region': 'westus', 'billingSource': 'CostManagementAPI', 'sku': 'premium'}"
2025-06-20,Azure,Tenant-456,Mgmt-AI,Sub-2005,RG-Prod,AzureML,AI Spend,Spot,2364.6,"{'env': 'dev', 'team': 'DataEng', 'app': 'chatbot', 'costCenter': 'CC-1297'}","{'region': 'us-east-1', 'billingSource': 'CostManagementAPI', 'sku': 'standard'}"
2025-06-20,Azure,Tenant-456,Mgmt-Cloud,Sub-2001,RG-GenAI,Azure OpenAI,GenAI Spend,OnDemand,2837.89,"{'env': 'prod', 'team': 'FinOps', 'app': 'genai-api', 'costCenter': 'CC-1925'}","{'region': 'us-east-1', 'billingSource': 'CostExplorerAPI', 'sku': 'standard'}"
2025-06-20,Azure,Tenant-456,Mgmt-Cloud,Sub-2001,RG-GenAI,Azure OpenAI,GenAI Spend,Reserved,1351.79,"{'env': 'dev', 'team': 'AI-Research', 'app': 'data-warehouse', 'costCenter': 'CC-1366'}","{'region': 'europe-west1', 'billingSource': 'BigQueryExport', 'sku': 'gpt-4'}"
2025-06-20,Azure,Tenant-456,Mgmt-AI,Sub-2005,RG-Prod,Azure OpenAI,GenAI Spend,Preemptible,1862.26,"{'env': 'prod', 'team': 'DataEng', 'app': 'data-warehouse', 'costCenter': 'CC-1833'}","{'region': 'us-west-2', 'billingSource': 'CostManagementAPI', 'sku': 'gpt-4'}"
2025-06-20,GCP,Org-789,Folder-GenAI,Proj-3010,SKU-NLP,GCE,Infra Spend,OnDemand,1557.87,"{'env': 'test', 'team': 'AI-Research', 'app': 'chatbot', 'costCenter': 'CC-1950'}","{'region': 'eastus', 'billingSource': 'CostManagementAPI', 'sku': 'premium'}"
2025-06-20,GCP,Org-789,Folder-GenAI,Proj-3004,SKU-NLP,GCE,Infra Spend,Reserved,690.22,"{'env': 'prod', 'team': 'AI-Research', 'app': 'genai-api', 'costCenter': 'CC-1238'}","{'region': 'westus', 'billingSource': 'CostExplorerAPI', 'sku': 'tpu-v4'}"
2025-06-20,GCP,Org-789,Folder-Security,Proj-3002,SKU-Infra,GCE,Infra Spend,Reserved,1666.73,"{'env': 'test', 'team': 'Platform', 'app': 'data-warehouse', 'costCenter': 'CC-1658'}","{'region': 'eastus', 'billingSource': 'CostManagementAPI', 'sku': 'premium'}"
2025-06-20,GCP,Org-789,Folder-Data,Proj-3001,SKU-Infra,GCS,Infra Spend,Reserved,2391.61,"{'env': 'dev', 'team': 'Platform', 'app': 'genai-api', 'costCenter': 'CC-1204'}","{'region': 'us-east-1', 'billingSource': 'CostManagementAPI', 'sku': 'premium'}"
2025-06-20,GCP,Org-789,Folder-Security,Proj-3002,SKU-Infra,GCS,Infra Spend,OnDemand,433.41,"{'env': 'test', 'team': 'DataEng', 'app': 'etl-pipeline', 'costCenter': 'CC-1552'}","{'region': 'europe-west1', 'billingSource': 'CostManagementAPI', 'sku': 'tpu-v4'}"
2025-06-20,GCP,Org-789,Folder-Security,Proj-3008,SKU-NLP,GCS,Infra Spend,Spot,2365.34,"{'env': 'prod', 'team': 'Platform', 'app': 'data-warehouse', 'costCenter': 'CC-1666'}","{'region': 'us-west-2', 'billingSource': 'CostManagementAPI', 'sku': 'premium'}"
2025-06-20,GCP,Org-789,Folder-Security,Proj-3007,SKU-Infra,BigQuery,Infra Spend,Preemptible,2445.47,"{'env': 'dev', 'team': 'AI-Research', 'app': 'etl-pipeline', 'costCenter': 'CC-1801'}","{'region': 'us-east-1', 'billingSource': 'CostManagementAPI', 'sku': 'premium'}"
2025-06-20,GCP,Org-789,Folder-GenAI,Proj-3009,SKU-Infra,BigQuery,Infra Spend,Preemptible,2862.17,"{'env': 'prod', 'team': 'FinOps', 'app': 'genai-api', 'costCenter': 'CC-1178'}","{'region': 'us-west-2', 'billingSource': 'CostManagementAPI', 'sku': 'tpu-v4'}"
2025-06-20,GCP,Org-789,Folder-GenAI,Proj-3006,SKU-NLP,BigQuery,Infra Spend,OnDemand,2068.36,"{'env': 'test', 'team': 'FinOps', 'app': 'data-warehouse', 'costCenter': 'CC-1260'}","{'region': 'us-west-2', 'billingSource': 'CostManagementAPI', 'sku': 'gpt-4'}"
2025-06-20,GCP,Org-789,Folder-Data,Proj-3007,SKU-Analytics,Vertex AI,AI Spend,OnDemand,2987.9,"{'env': 'test', 'team': 'Platform', 'app': 'genai-api', 'costCenter': 'CC-1040'}","{'region': 'eastus', 'billingSource': 'BigQueryExport', 'sku': 'gpt-4'}"
2025-06-20,GCP,Org-789,Folder-Data,Proj-3007,SKU-Infra,Vertex AI,AI Spend,Preemptible,2487.85,"{'env': 'prod', 'team': 'Platform', 'app': 'chatbot', 'costCenter': 'CC-1274'}","{'region': 'us-east-1', 'billingSource': 'BigQueryExport', 'sku': 'premium'}"
2025-06-20,GCP,Org-789,Folder-GenAI,Proj-3006,SKU-Analytics,Vertex AI,AI Spend,Reserved,650.83,"{'env': 'test', 'team': 'DataEng', 'app': 'chatbot', 'costCenter': 'CC-1804'}","{'region': 'eastus', 'billingSource': 'BigQueryExport', 'sku': 'gpt-4'}"
2025-06-20,GCP,Org-789,Folder-Data,Proj-3008,SKU-Analytics,TPUs,AI Spend,Preemptible,1647.71,"{'env': 'dev', 'team': 'DataEng', 'app': 'genai-api', 'costCenter': 'CC-1149'}","{'region': 'europe-west1', 'billingSource': 'CostManagementAPI', 'sku': 'standard'}"
2025-06-20,GCP,Org-789,Folder-GenAI,Proj-3001,SKU-NLP,TPUs,AI Spend,Spot,1880.2,"{'env': 'test', 'team': 'DataEng', 'app': 'chatbot', 'costCenter': 'CC-1103'}","{'region': 'us-east-1', 'billingSource': 'BigQueryExport', 'sku': 'gpt-4'}"
2025-06-20,GCP,Org-789,Folder-GenAI,Proj-3002,SKU-Analytics,TPUs,AI Spend,Reserved,817.62,"{'env': 'test', 'team': 'Platform', 'app': 'chatbot', 'costCenter': 'CC-1766'}","{'region': 'europe-west1', 'billingSource': 'CostExplorerAPI', 'sku': 'gpt-4'}"
2025-06-21,AWS,Org-Root-123,OU-Finance,Acc-1007,TagGroup-Dev,EC2,Infra Spend,Preemptible,2720.06,"{'env': 'test', 'team': 'FinOps', 'app': 'etl-pipeline', 'costCenter': 'CC-1081'}","{'region': 'westus', 'billingSource': 'CostManagementAPI', 'sku': 'standard'}"
2025-06-21,AWS,Org-Root-123,OU-Finance,Acc-1005,TagGroup-Test,EC2,Infra Spend,Reserved,261.69,"{'env': 'prod', 'team': 'AI-Research', 'app': 'data-warehouse', 'costCenter': 'CC-1633'}","{'region': 'eastus', 'billingSource': 'BigQueryExport', 'sku': 'standard'}"
2025-06-21,AWS,Org-Root-123,OU-Finance,Acc-1003,TagGroup-Test,EC2,Infra Spend,Reserved,2048.42,"{'env': 'prod', 'team': 'Platform', 'app': 'data-warehouse', 'costCenter': 'CC-1789'}","{'region': 'europe-west1', 'billingSource': 'CostManagementAPI', 'sku': 'gpt-4'}"
2025-06-21,AWS,Org-Root-123,OU-Finance,Acc-1004,TagGroup-Dev,S3,Infra Spend,OnDemand,617.91,"{'env': 'prod', 'team': 'AI-Research', 'app': 'chatbot', 'costCenter': 'CC-1098'}","{'region': 'eastus', 'billingSource': 'CostManagementAPI', 'sku': 'standard'}"
2025-06-21,AWS,Org-Root-123,OU-Finance,Acc-1003,TagGroup-Test,S3,Infra Spend,Spot,2603.84,"{'env': 'dev', 'team': 'DataEng', 'app': 'genai-api', 'costCenter': 'CC-1982'}","{'region': 'westus', 'billingSource': 'CostManagementAPI', 'sku': 'premium'}"
2025-06-21,AWS,Org-Root-123,OU-Research,Acc-1006,TagGroup-Test,S3,Infra Spend,Reserved,165.23,"{'env': 'test', 'team': 'DataEng', 'app': 'genai-api', 'costCenter': 'CC-1616'}","{'region': 'us-east-1', 'billingSource': 'CostManagementAPI', 'sku': 'gpt-4'}"
2025-06-21,AWS,Org-Root-123,OU-Prod,Acc-1007,TagGroup-Prod,RDS,Infra Spend,Spot,2590.33,"{'env': 'prod', 'team': 'DataEng', 'app': 'chatbot', 'costCenter': 'CC-1788'}","{'region': 'westus', 'billingSource': 'BigQueryExport', 'sku': 'standard'}"
2025-06-21,AWS,Org-Root-123,OU-Prod,Acc-1009,TagGroup-Prod,RDS,Infra Spend,Spot,786.26,"{'env': 'test', 'team': 'Platform', 'app': 'etl-pipeline', 'costCenter': 'CC-1322'}","{'region': 'europe-west1', 'billingSource': 'BigQueryExport', 'sku': 'premium'}"
2025-06-21,AWS,Org-Root-123,OU-Research,Acc-1002,TagGroup-Test,RDS,Infra Spend,Reserved,2752.29,"{'env': 'prod', 'team': 'DataEng', 'app': 'data-warehouse', 'costCenter': 'CC-1842'}","{'region': 'europe-west1', 'billingSource': 'BigQueryExport', 'sku': 'standard'}"
2025-06-21,AWS,Org-Root-123,OU-Prod,Acc-1004,TagGroup-Prod,SageMaker,AI Spend,Spot,2315.85,"{'env': 'prod', 'team': 'Platform', 'app': 'etl-pipeline', 'costCenter': 'CC-1412'}","{'region': 'us-east-1', 'billingSource': 'BigQueryExport', 'sku': 'premium'}"
2025-06-21,AWS,Org-Root-123,OU-Finance,Acc-1009,TagGroup-Prod,SageMaker,AI Spend,Spot,1028.31,"{'env': 'dev', 'team': 'DataEng', 'app': 'chatbot', 'costCenter': 'CC-1600'}","{'region': 'westus', 'billingSource': 'BigQueryExport', 'sku': 'premium'}"
2025-06-21,AWS,Org-Root-123,OU-Prod,Acc-1010,TagGroup-Dev,SageMaker,AI Spend,OnDemand,329.3,"{'env': 'prod', 'team': 'FinOps', 'app': 'etl-pipeline', 'costCenter': 'CC-1659'}","{'region': 'westus', 'billingSource': 'CostExplorerAPI', 'sku': 'tpu-v4'}"
2025-06-21,AWS,Org-Root-123,OU-Finance,Acc-1004,TagGroup-Prod,Bedrock,GenAI Spend,OnDemand,2777.37,"{'env': 'dev', 'team': 'FinOps', 'app': 'chatbot', 'costCenter': 'CC-1784'}","{'region': 'eastus', 'billingSource': 'CostManagementAPI', 'sku': 'standard'}"
2025-06-21,AWS,Org-Root-123,OU-Research,Acc-1004,TagGroup-Dev,Bedrock,GenAI Spend,OnDemand,1468.75,"{'env': 'prod', 'team': 'DataEng', 'app': 'etl-pipeline', 'costCenter': 'CC-1680'}","{'region': 'westus', 'billingSource': 'CostExplorerAPI', 'sku': 'gpt-4'}"
2025-06-21,AWS,Org-Root-123,OU-Finance,Acc-1005,TagGroup-Test,Bedrock,GenAI Spend,Reserved,1287.13,"{'env': 'test', 'team': 'DataEng', 'app': 'chatbot', 'costCenter': 'CC-1486'}","{'region': 'westus', 'billingSource': 'CostExplorerAPI', 'sku': 'premium'}"
2025-06-21,Azure,Tenant-456,Mgmt-AI,Sub-2008,RG-Prod,VMs,Infra Spend,Spot,566.54,"{'env': 'dev', 'team': 'Platform', 'app': 'genai-api', 'costCenter': 'CC-1619'}","{'region': 'us-west-2', 'billingSource': 'CostManagementAPI', 'sku': 'tpu-v4'}"
2025-06-21,Azure,Tenant-456,Mgmt-AI,Sub-2008,RG-GenAI,VMs,Infra Spend,Reserved,2873.5,"{'env': 'dev', 'team': 'Platform', 'app': 'genai-api', 'costCenter': 'CC-1371'}","{'region': 'eastus', 'billingSource': 'BigQueryExport', 'sku': 'tpu-v4'}"
2025-06-21,Azure,Tenant-456,Mgmt-AI,Sub-2008,RG-GenAI,VMs,Infra Spend,Reserved,1917.53,"{'env': 'dev', 'team': 'DataEng', 'app': 'chatbot', 'costCenter': 'CC-1319'}","{'region': 'us-east-1', 'billingSource': 'CostExplorerAPI', 'sku': 'gpt-4'}"
2025-06-21,Azure,Tenant-456,Mgmt-AI,Sub-2010,RG-ML,Blob Storage,Infra Spend,Reserved,874.44,"{'env': 'prod', 'team': 'DataEng', 'app': 'etl-pipeline', 'costCenter': 'CC-1209'}","{'region': 'us-east-1', 'billingSource': 'CostManagementAPI', 'sku': 'gpt-4'}"
2025-06-21,Azure,Tenant-456,Mgmt-AI,Sub-2003,RG-ML,Blob Storage,Infra Spend,Reserved,781.27,"{'env': 'prod', 'team': 'FinOps', 'app': 'chatbot', 'costCenter': 'CC-1441'}","{'region': 'europe-west1', 'billingSource': 'BigQueryExport', 'sku': 'premium'}"
2025-06-21,Azure,Tenant-456,Mgmt-FinOps,Sub-2007,RG-ML,Blob Storage,Infra Spend,Spot,2841.72,"{'env': 'dev', 'team': 'DataEng', 'app': 'data-warehouse', 'costCenter': 'CC-1488'}","{'region': 'us-west-2', 'billingSource': 'CostExplorerAPI', 'sku': 'premium'}"
2025-06-21,Azure,Tenant-456,Mgmt-AI,Sub-2003,RG-Prod,SQL DB,Infra Spend,OnDemand,1183.48,"{'env': 'dev', 'team': 'AI-Research', 'app': 'etl-pipeline', 'costCenter': 'CC-1620'}","{'region': 'eastus', 'billingSource': 'CostExplorerAPI', 'sku': 'premium'}"
2025-06-21,Azure,Tenant-456,Mgmt-AI,Sub-2009,RG-GenAI,SQL DB,Infra Spend,Spot,1278.68,"{'env': 'test', 'team': 'DataEng', 'app': 'etl-pipeline', 'costCenter': 'CC-1154'}","{'region': 'westus', 'billingSource': 'CostManagementAPI', 'sku': 'gpt-4'}"
2025-06-21,Azure,Tenant-456,Mgmt-Cloud,Sub-2005,RG-GenAI,SQL DB,Infra Spend,Spot,800.96,"{'env': 'prod', 'team': 'Platform', 'app': 'data-warehouse', 'costCenter': 'CC-1402'}","{'region': 'westus', 'billingSource': 'CostManagementAPI', 'sku': 'gpt-4'}"
2025-06-21,Azure,Tenant-456,Mgmt-Cloud,Sub-2008,RG-ML,AzureML,AI Spend,Spot,414.4,"{'env': 'dev', 'team': 'FinOps', 'app': 'etl-pipeline', 'costCenter': 'CC-1157'}","{'region': 'us-west-2', 'billingSource': 'BigQueryExport', 'sku': 'gpt-4'}"
